(906, 158, 74), 
(906, 159, 67), 
(908, 232, 66), 
(908, 233, 86), 
(908, 234, 89), 
(908, 235, 73), 
(909, 132, 63), 
(909, 133, 50), 
(909, 134, 62), 
(909, 135, 51), 
(909, 136, 43), 
(910, 122, 76), 
(910, 123, 66), 
(910, 124, 93), 
(910, 125, 40), 
(910, 126, 79), 
(910, 10, 53), 
(912, 249, 55), 
(912, 250, 69), 
(912, 251, 52), 
(912, 252, 62), 
(913, 132, 82), 
(913, 133, 44), 
(913, 134, 62), 
(913, 135, 92), 
(913, 136, 69), 
(914, 264, 53), 
(914, 265, 86), 
(914, 266, 69), 
(914, 267, 80), 
(915, 304, 64), 
(915, 10, 82), 
(915, 287, 90), 
(915, 289, 78), 
(915, 186, 94), 
(916, 323, 76), 
(916, 324, 72), 
(916, 325, 61), 
(916, 322, 47), 
(917, 6, 44), 
(917, 7, 65), 
(917, 8, 42), 
(917, 9, 99), 
(917, 10, 74), 
(918, 236, 45), 
(918, 237, 41), 
(918, 238, 73), 
(919, 5, 88), 
(919, 52, 89), 
(919, 53, 90), 
(919, 54, 47), 
(919, 55, 60), 
(920, 5, 55), 
(920, 34, 87), 
(920, 35, 74), 
(920, 36, 60), 
(920, 37, 61), 
(920, 38, 84), 
(921, 277, 60), 
(921, 278, 54), 
(921, 279, 40), 
(921, 280, 61), 
(924, 127, 76), 
(924, 128, 88), 
(924, 129, 40), 
(924, 130, 88), 
(924, 131, 57), 
(925, 10, 94), 
(925, 23, 76), 
(925, 24, 71), 
(925, 25, 85), 
(926, 122, 69), 
(926, 123, 84), 
(926, 124, 71), 
(926, 125, 90), 
(926, 126, 96), 
(926, 10, 61), 
(929, 240, 53), 
(929, 241, 40), 
(929, 242, 99), 
(929, 243, 75), 
(929, 244, 63), 
(929, 5, 73), 
(930, 108, 87), 
(930, 109, 74), 
(930, 110, 41), 
(930, 111, 66), 
(933, 15, 47), 
(933, 16, 64), 
(933, 17, 88), 
(933, 18, 97), 
(934, 226, 98), 
(934, 227, 63), 
(934, 5, 52), 
(935, 226, 71), 
(935, 227, 72), 
(935, 5, 58), 
(936, 47, 92), 
(936, 48, 46), 
(936, 49, 51), 
(936, 50, 67), 
(936, 51, 51), 
(938, 256, 72), 
(938, 257, 85), 
(938, 258, 95), 
(938, 5, 88), 
(938, 177, 44), 
(938, 179, 68), 
(939, 108, 83), 
(939, 109, 60), 
(939, 110, 41), 
(939, 111, 60), 
(940, 249, 79), 
(940, 250, 65), 
(940, 251, 45), 
(940, 252, 77), 
(941, 127, 43), 
(941, 128, 55), 
(941, 129, 91), 
(941, 130, 92), 
(941, 131, 63), 
(942, 333, 80), 
(946, 5, 98), 
(946, 52, 73), 
(946, 53, 52), 
(946, 54, 93), 
(946, 55, 46), 
(948, 146, 92), 
(948, 147, 99), 
(948, 148, 54), 
(948, 149, 57), 
(949, 83, 57), 
(949, 84, 49), 
(949, 85, 70), 
(949, 86, 42), 
(949, 87, 75), 
(950, 5, 64), 
(950, 52, 42), 
(950, 53, 51), 
(950, 54, 47), 
(950, 55, 66), 
(951, 268, 45), 
(951, 269, 42), 
(951, 270, 41), 
(952, 281, 48), 
(952, 282, 89), 
(952, 283, 48), 
(952, 285, 58), 
(953, 132, 81), 
(953, 133, 76), 
(953, 134, 79), 
(953, 135, 42), 
(953, 136, 48), 
(954, 117, 98), 
(954, 118, 60), 
(954, 119, 63), 
(954, 161, 91), 
(954, 120, 88), 
(954, 121, 66), 
(954, 5, 78), 
(956, 88, 57), 
(956, 89, 98), 
(956, 90, 44), 
(956, 91, 77), 
(956, 92, 70), 
(957, 15, 43), 
(957, 16, 71), 
(957, 17, 78), 
(957, 18, 81), 
(958, 1, 80), 
(958, 2, 42), 
(958, 3, 53), 
(958, 4, 73), 
(958, 5, 97), 
(959, 127, 57), 
(959, 128, 67), 
(959, 129, 92), 
(959, 130, 51), 
(959, 131, 98), 
(961, 240, 77), 
(961, 241, 44), 
(961, 242, 59), 
(961, 243, 42), 
(961, 244, 80), 
(961, 5, 83), 
(962, 60, 97), 
(962, 61, 74), 
(962, 62, 65), 
(962, 63, 53), 
(963, 226, 43), 
(963, 227, 91), 
(963, 5, 81), 
(964, 296, 99), 
(964, 297, 87), 
(964, 298, 78), 
(964, 299, 85), 
(964, 300, 59), 
(965, 122, 56), 
(965, 123, 57), 
(965, 124, 46), 
(965, 125, 48), 
(965, 126, 88), 
(965, 10, 62), 
(966, 333, 43), 
(968, 172, 65), 
(968, 173, 97), 
(968, 174, 40), 
(968, 175, 57), 
(968, 176, 63), 
(969, 44, 45), 
(969, 45, 63), 
(969, 46, 96), 
(970, 333, 40), 
(971, 277, 83), 
(971, 278, 45), 
(971, 279, 62), 
(971, 280, 48), 
(972, 60, 72), 
(972, 61, 60), 
(972, 62, 83), 
(972, 63, 51), 
(973, 60, 49), 
(973, 61, 66), 
(973, 62, 53), 
(973, 63, 42), 
(974, 69, 50), 
(974, 70, 41), 
(974, 71, 53), 
(974, 72, 80), 
(974, 73, 50), 
(974, 5, 77), 
(974, 177, 63), 
(974, 178, 41), 
(976, 10, 54), 
(976, 56, 51), 
(976, 57, 86), 
(976, 58, 44), 
(976, 59, 42), 
(977, 108, 49), 
(977, 109, 41), 
(977, 110, 60), 
(977, 111, 57), 
(978, 11, 78), 
(978, 12, 81), 
(978, 13, 79), 
(978, 14, 53), 
(979, 256, 77), 
(979, 257, 91), 
(979, 258, 91), 
(979, 5, 51), 
(979, 177, 47), 
(979, 179, 88), 
(980, 277, 47), 
(980, 278, 49), 
(980, 279, 99), 
(980, 280, 48), 
(981, 132, 59), 
(981, 133, 46), 
(981, 134, 80), 
(981, 135, 74), 
(981, 136, 68), 
(982, 5, 42), 
(982, 34, 82), 
(982, 35, 62), 
(982, 36, 42), 
(982, 37, 41), 
(982, 38, 70), 
(983, 33, 40), 
(984, 315, 42), 
(984, 316, 48), 
(984, 177, 41), 
(984, 178, 63), 
(984, 5, 88), 
(985, 253, 57), 
(985, 254, 52), 
(985, 255, 77), 
(987, 19, 98), 
(987, 5, 47), 
(987, 20, 59), 
(987, 21, 73), 
(987, 22, 43), 
(989, 216, 53), 
(989, 217, 56), 
(989, 218, 61), 
(989, 220, 85), 
(990, 69, 88), 
(990, 70, 88), 
(990, 71, 41), 
(990, 72, 47), 
(990, 73, 90), 
(990, 5, 47), 
(990, 177, 67), 
(990, 178, 49), 
(991, 326, 92), 
(991, 327, 44), 
(991, 328, 85), 
(991, 329, 78), 
(991, 330, 93), 
(991, 331, 48), 
(991, 332, 45), 
(992, 172, 48), 
(992, 173, 83), 
(992, 174, 67), 
(992, 175, 49), 
(992, 176, 93), 
(994, 245, 93), 
(994, 246, 57), 
(994, 247, 70), 
(994, 248, 46), 
(994, 10, 47), 
(995, 253, 70), 
(995, 254, 98), 
(995, 255, 76), 
(996, 10, 73), 
(996, 39, 95), 
(996, 40, 78), 
(996, 41, 76), 
(996, 42, 81), 
(996, 43, 50), 
(998, 117, 87), 
(998, 118, 98), 
(998, 119, 84), 
(998, 161, 92), 
(998, 120, 93), 
(998, 121, 55), 
(998, 5, 43), 
(999, 60, 89), 
(999, 61, 67), 
(999, 62, 91), 
(999, 63, 83), 
